t,n_err,e_err,n_std,e_std
152.3,2.9515773062070636,2.55911477742893,4.4395688900122785,8.287378566798925
152.4,2.9535631845968187,2.5660398696724154,4.4454849022012155,8.29761882595506
152.5,2.9555540558175593,2.572961578602376,4.451406753464108,8.307866805018495
152.6,2.9575709843592013,2.5799006487558573,4.457334438588739,8.318122501942707
152.7,2.9595833477293074,2.5868435771601,4.463267952027486,8.328385914062865
152.8,2.961587292226271,2.59379760730498,4.469207288697712,8.338657039444342
152.9,2.9636009003851074,2.600754053520685,4.475152443745528,8.34893587650079
153.0,2.965622959279336,2.607717561367976,4.48110341192999,8.359222422908132
153.1,2.9676465041573468,2.614688520444559,4.487060188056977,8.369516676308999
153.2,2.9696743708554436,2.621668297184115,4.493022767298702,8.379818634786867
153.3,2.971706709748125,2.6286430151103968,4.498991144930438,8.390128296448918
153.4,2.9737274130295392,2.6356309725781544,4.504965316079804,8.400445659098054
153.5,2.9757448974164897,2.642623318145542,4.510945275797664,8.410770720266767
153.6,2.977771981626969,2.6496262674788715,4.516931019284684,8.421103477707478
153.7,2.9798066951874005,2.6566368541562495,4.522922541768032,8.431443929256
153.8,2.9818440622618314,2.663651540443787,4.52891983834303,8.441792072656083
153.9,2.98388167473005,2.6706717057606104,4.534922903941927,8.452147905647717
154.0,2.9859398615241974,2.6776965830694426,4.540931733439143,8.462511426109549
154.1,2.9879990931087463,2.6847458809503357,4.546946321902242,8.472882632333135
154.2,2.9900622351112434,2.6917985714976123,4.552966664416866,8.483261522336205
154.3,2.9921226951696145,2.6988563008111566,4.558992755935175,8.493648093668085
154.4,2.994185520760521,2.705923922154308,4.5650245916556464,8.504042343950479
154.5,2.9962579128372386,2.7129962787301753,4.571062167283631,8.514444271203228
154.6,2.9983279776266367,2.7200714848539156,4.5771054788769945,8.524853873759332
154.7,3.0004027295324747,2.7271501368702045,4.583154522419347,8.535271149773065
154.8,3.002477982894227,2.7342439867882136,4.589209293601834,8.545696097034387
154.9,3.0045495371557505,2.741342418348515,4.595269788098077,8.556128713489741
155.0,3.006619702551937,2.748446709077829,4.601336001385786,8.566568997096974
155.1,3.008691901521684,2.7555537437588455,4.60740792870386,8.577016945744298
155.2,3.0107596927866407,2.762666278152312,4.613485565376945,8.587472557674255
155.3,3.0128383514188117,2.7697738138871233,4.619568906677508,8.597935831092961
155.39999999999998,3.014931645292992,2.7768848678210682,4.625657947944019,8.608406764300403
155.5,3.017024400059687,2.783993740853306,4.631752684486808,8.618885355461307
155.6,3.019129304632986,2.7911166346015257,4.637853111525245,8.629371602471728
155.70000000000002,3.0212250327849524,2.7982536899452852,4.6439592245987935,8.639865503653764
155.8,3.0233239705526946,2.8053944135211486,4.6500710192932955,8.65036705725073
155.89999999999998,3.0254305270306574,2.8125306172208,4.65618849084578,8.660876261020373
156.0,3.0275499312800465,2.8196686834370963,4.662311634572247,8.671393112995183
156.1,3.02966845098612,2.826807167969923,4.668440445965315,8.681917611640012
156.20000000000002,3.031800692338255,2.8339506653439384,4.6745749202849805,8.692449755104121
156.3,3.0339428193675686,2.841100862581764,4.680715052687289,8.702989541384891
156.39999999999998,3.0360940362240334,2.8482394477815696,4.686860838449768,8.713536968652798
156.5,3.0382395693201616,2.8553779361543197,4.6930122729429415,8.724092035397964
156.6,3.0403866976339913,2.862513515143874,4.699169351319626,8.734654739844096
156.70000000000002,3.042540310465461,2.8696626489606714,4.705332068496994,8.745225079845577
156.8,3.0446951787533423,2.8768136866956397,4.711500419619746,8.755803053566249
156.9,3.0468485347552265,2.883977884822267,4.717674400066281,8.766388659476263
157.0,3.049007699298738,2.8911354382792145,4.72385400524986,8.776981895992787
157.1,3.051176492038672,2.8983069542467836,4.730039230528347,8.787582761370363
157.20000000000002,3.0533611145055635,2.9054786324275486,4.73623007136647,8.798191253800121
157.29999999999998,3.055552158361317,2.912650215191512,4.742426523338451,8.808807371496815
157.4,3.0577357394977245,2.919827647412629,4.748628581814641,8.819431112310188
157.5,3.0599189099125175,2.9270214214443455,4.754836242318772,8.830062474197451
157.6,3.062109703293767,2.934209893498564,4.761049500738665,8.84070145551269
157.70000000000002,3.064297529586493,2.9414066372126624,4.767268352997797,8.85134805461071
157.79999999999998,3.0664929114609065,2.948608650257895,4.7734927949878765,8.862002269622842
157.9,3.0686901651855583,2.9558214220332495,4.7797228227815065,8.872664098803899
158.0,3.0708931763814675,2.9630376204576185,4.7859584327291556,8.883333540681894
158.1,3.0730897164787025,2.9702538187366643,4.79219962105037,8.894010593616184
158.2,3.075299748404943,2.9774830371249585,4.798446383915749,8.904695256032428
158.29999999999998,3.0775126991286768,2.9847219347128284,4.804698717582912,8.915387526679435
158.4,3.079735739812505,2.9919643659906776,4.810956617811027,8.92608740366484
158.5,3.081967512120541,2.9992101462281036,4.817220079812966,8.93679488454474
158.60000000000002,3.084216920069064,3.0064627003069853,4.823489098903857,8.947509967264937
158.7,3.0864814009073696,3.0137086814792218,4.829763670791927,8.958232650485764
158.79999999999998,3.0887434310378548,3.020950585776416,4.836043791280761,8.968962933139537
158.9,3.091011192395334,3.0282125988510673,4.842329456011055,8.979700813814134
159.0,3.0932771407181394,3.035483136812881,4.84862066053739,8.99044629061616
159.10000000000002,3.095547547759015,3.042757470446687,4.854917400484405,9.001199361545805
159.2,3.09782191983558,3.050047107792839,4.861219671615831,9.011960024818356
159.29999999999998,3.100104502900364,3.0573428370874445,4.867527469913625,9.022728278999171
159.4,3.1023876548063676,3.0646575057310312,4.8738407912757875,9.03350412265485
159.5,3.10466650753289,3.071980395800762,4.8801596313146405,9.044287554000347
159.60000000000002,3.106945520535906,3.079307575119274,4.886483985466358,9.055078571132867
159.7,3.109223258873584,3.0866374426769494,4.892813849019417,9.065877172094522
159.8,3.111493782042706,3.093979242248735,4.8991492174090014,9.076683355250003
159.9,3.1137727070056513,3.101332671225063,4.905490086346342,9.0874971192998
160.0,3.1160635335168725,3.1086971972825426,4.911836451510646,9.098318462651271
160.1,3.118357565388983,3.116060169889752,4.918188308511057,9.109147383392584
160.2,3.120658610218623,3.123429642258995,4.9245456531888,9.11998387991527
160.3,3.1229444033542326,3.1308055205493184,4.93090848149218,9.130827950758583
160.4,3.1252424945447377,3.138183972460365,4.937276789398261,9.141679594417266
160.5,3.1275507707443295,3.1455721293186074,4.94365057300945,9.152538809558848
160.6,3.1298523077251788,3.152961815151525,4.950029828419356,9.163405594668887
160.7,3.132165427772767,3.1603522399525894,4.956414551497252,9.174279947715158
160.8,3.1344792918625637,3.1677552892328977,4.96280473814794,9.185161866622478
160.9,3.1367822878179155,3.175173884449719,4.96920038486864,9.196051350020717
161.0,3.13910112697902,3.1825848999006303,4.975601488331853,9.206948396583288
161.1,3.1414228530195443,3.190001272805669,4.982008044933525,9.217853004649479
161.2,3.1437354983965755,3.197440553719584,4.988420051017362,9.228765172511592
161.3,3.14605755563104,3.204882097921261,4.994837503116566,9.239684898740132
161.4,3.1483805604810446,3.2123437076460415,5.001260397879037,9.250612182312029
161.5,3.15070460444812,3.21982397563237,5.007688731799357,9.261547021918469
161.6,3.1530224922527785,3.2272997692442216,5.014122501123782,9.27248941583933
161.7,3.1553486187100175,3.2347882654595046,5.020561702006057,9.283439362354354
161.8,3.1576846436142865,3.242278452797518,5.027006330721316,9.294396859913823
161.9,3.1600207961675637,3.249760601225518,5.033456383550403,9.305361907001828
162.0,3.1623602775032493,3.2572520215481604,5.039911856599587,9.316334501956918
162.1,3.164693599839503,3.264754395729188,5.046372745969441,9.327314643096395
162.2,3.1670301147700104,3.2722698691514642,5.052839048246711,9.338302329386014
162.3,3.169373993060211,3.2797916042239756,5.059310760263685,9.34929756001667
162.4,3.1717357850442416,3.2873161482043107,5.065787878545876,9.360300333429908
162.5,3.174113042170833,3.2948432704033834,5.072270399600736,9.371310647851814
162.6,3.1764945487696195,3.3023815882674907,5.078758320199402,9.382328501787809
162.7,3.1788790982978252,3.3099303467428736,5.085251637313026,9.39335389387273
162.8,3.1812626512131805,3.317474334543818,5.091750347990323,9.404386822792636
162.89999999999998,3.183640226004618,3.3250186324580886,5.098254449201002,9.415427287324551
163.0,3.1860249669670306,3.3325796483305887,5.104763937776166,9.426475286199409
163.1,3.1884091156256633,3.3401482993467577,5.111278810416922,9.43753081803247
163.20000000000002,3.190796881048938,3.347738100897803,5.117799063759011,9.448593881505278
163.3,3.1931999910320648,3.3553528603000315,5.1243246944590926,9.459664475317618
163.39999999999998,3.1956066972099024,3.362966308889994,5.130855699196726,9.470742598088272
163.5,3.198005873285511,3.370590680639237,5.137392074526032,9.481828248339653
163.6,3.200420801776695,3.3782306228278336,5.143933817103961,9.492921424645216
163.70000000000002,3.2028380248719093,3.3858647907570245,5.150480923840554,9.504022125811376
163.8,3.2052506395288454,3.393507683598221,5.157033391524711,9.515130350436188
163.89999999999998,3.2076650189325044,3.4011549557157004,5.163591217002206,9.526246097204238
164.0,3.210079050746317,3.4088066111225706,5.170154397180552,9.537369364939858
164.1,3.2125081547441687,3.416454439945024,5.17672292868328,9.54850015216411
164.20000000000002,3.214933695832654,3.4241276252413675,5.183296808018153,9.559638457497847
164.3,3.217364934813498,3.4318165658438438,5.189876031643599,9.570784279435003
164.4,3.219803749949874,3.439510977440133,5.196460596034061,9.581937616510363
164.5,3.2222469124452164,3.447217955293944,5.203050497669324,9.593098467263601
164.6,3.2246746750019124,3.4549249539004894,5.209645732978762,9.604266830113218
164.70000000000002,3.227109788152584,3.462654245781816,5.21624629869864,9.615442703917106
164.79999999999998,3.229555271446412,3.4703983251991226,5.222852191936782,9.626626087887
164.9,3.232008023054011,3.4781451909723957,5.229463409797076,9.637816980929989
165.0,3.2344634501682603,3.4858992636591073,5.236079949310541,9.649015381760783
165.1,3.2369261271543146,3.4936625058421975,5.242701807661208,9.66022128920295
165.20000000000002,3.2393847454214466,3.5014282018288143,5.249328982004563,9.671434701908455
165.29999999999998,3.241839702894809,3.5092059427822915,5.255961469612093,9.68265561868338
165.4,3.2443005242409737,3.5169947708846694,5.262599268117573,9.693884038881388
165.5,3.246771284468161,3.524800247266099,5.269242375107128,9.705119961686966
165.6,3.2492301310351013,3.5326255040678487,5.275890787841161,9.716363385648798
165.7,3.251680161515488,3.5404581805646793,5.282544503433004,9.727614308967613
165.79999999999998,3.2541322702609783,3.5482901617877642,5.289203519309686,9.7388727305037
165.9,3.256586225326039,3.556134290866141,5.2958678331470175,9.750138649800114
166.0,3.259051799637152,3.5639922547089364,5.302537442238419,9.761412065955017
166.10000000000002,3.261542041732239,3.571870052887297,5.309212343581475,9.772692977691696
166.2,3.264028566998619,3.579758492784345,5.315892534195167,9.783981383929428
166.29999999999998,3.266542590211541,3.5876552182977304,5.322578010929721,9.795277283333908
166.4,3.26904625741822,3.595556861617252,5.3292687704277935,9.806580674335686
166.5,3.2715561112366656,3.6034567150375425,5.335964809482374,9.817891555507847
166.60000000000002,3.274066430341363,3.6113579606282977,5.342666125352675,9.829209926239757
166.7,3.276587758683012,3.6192630693272956,5.349372715326614,9.840535785831504
166.79999999999998,3.279114050779666,3.6271663222198516,5.356084576421369,9.851869133024364
166.9,3.2816426921005313,3.63507067165454,5.362801705658277,9.86320996651733
167.0,3.2841833775476363,3.6429698913381974,5.369524100105134,9.87455828502819
167.10000000000002,3.2867038695152053,3.6508706879850235,5.376251756824596,9.8859140873727
167.2,3.289224565032858,3.65878412987019,5.382984672807481,9.897277372271908
167.3,3.2917515932818313,3.666717280231323,5.38972284524706,9.908648138745558
167.4,3.294282865332908,3.67466659245348,5.396466271578807,9.920026386065487
167.5,3.2968240918721565,3.682632273267237,5.403214948919725,9.931412112879215
167.6,3.2993824362604616,3.6906087056204933,5.4099688743335355,9.942805317680154
167.7,3.3019515579412944,3.6985963828969193,5.4167280452508395,9.954205999489814
167.8,3.3045087666734334,3.7065791661106724,5.423492459180682,9.965614157440493
167.9,3.3070623280914964,3.7145556709712597,5.43026211367237,9.977029790861657
168.0,3.3096140481087075,3.722530893279606,5.437037005983202,9.988452898758858
168.1,3.312160535495571,3.730502642748884,5.443817132965766,9.999883479584227
168.2,3.3147145926582455,3.738498520128584,5.450602491661059,10.011321532089399
168.3,3.31727850784341,3.74648370260075,5.457393079312566,10.022767055148506
168.4,3.319851469596135,3.754474700676823,5.464188893134899,10.034220047589624
168.5,3.3224221189642194,3.7624793076814034,5.470989930426486,10.045680508336972
168.6,3.3250036626627626,3.7704916498808245,5.477796188780128,10.057148436594524
168.7,3.3275942891042756,3.7785218277262627,5.484607665817252,10.068623831505167
168.8,3.3301861710103187,3.7865597167716625,5.4914243590695655,10.080106691902882
168.9,3.332788134373538,3.7946057115073057,5.498246266374773,10.09159701703913
169.0,3.3353978405862357,3.8026539991360297,5.505073385685271,10.103094806375106
169.1,3.3380186581801388,3.8107186951147556,5.511905714827599,10.114600059168918
169.2,3.3406526285607185,3.818794891516998,5.518743251487422,10.126112774375096
169.3,3.3432926330540873,3.8268879087206615,5.525585993372508,10.13763295088852
169.4,3.3459409286971318,3.8349738803468054,5.532433938482592,10.149160587982392
169.5,3.3485901159276596,3.8430528243643662,5.539287084564614,10.16069568464384
169.6,3.351236437510212,3.8511364432235164,5.54614542927575,10.172238239879041
169.7,3.3538764383770365,3.859232817867425,5.553008970720131,10.183788253467958
169.8,3.3565235337815884,3.8673328635536626,5.559877706749317,10.195345724724293
169.9,3.3591808510888903,3.8754353447955947,5.566751635043699,10.206910652743398
170.0,3.361834855171717,3.8835438271500347,5.573630753296405,10.218483036798235
170.1,3.3644789550856697,3.8916812131339293,5.580515058765161,10.23006287548195
170.2,3.3671335783612024,3.8998179963803867,5.587404548939282,10.24165016756261
170.3,3.3697805686911737,3.9079555621572006,5.5942992216651,10.253244912481465
170.39999999999998,3.3724459266851885,3.916096286471992,5.601199074522592,10.264847109284593
170.5,3.3751207816640654,3.9242596810474186,5.608104105136846,10.276456757048585
170.6,3.3778007826966365,3.932429178455348,5.6150143112914375,10.288073854832103
170.70000000000002,3.3804667194353097,3.9406098224096633,5.6219296907342375,10.299698401631554
170.8,3.3831383115153377,3.948805747727778,5.628850241528008,10.31133039690199
